Date,City,City_Code,Capture_Timestamp,Capture_Label,Captured_At,Latitude,Longitude,Day_of_Week,Is_Weekend,Temperature_Max_C,Temperature_Min_C,Temperature_Mean_C,Apparent_Temperature_Max_C,Apparent_Temperature_Min_C,Precipitation_Sum_MM,Rain_Sum_MM,Precipitation_Hours,Wind_Speed_Max_KMH,Wind_Gusts_Max_KMH,Wind_Direction_Dominant_Deg,Weather_Code,Weather_Source,Holiday_Names,Holiday_Types,Holiday_Regions,Holiday_Sources,Is_Holiday,Slot_Temperature_C,Slot_Humidity_Percent,Slot_Precipitation_Probability_Percent,Slot_Wind_Speed_KMH,Slot_Weather_Code,Slot_Condition_Text,Capture_Source
2026-06-08,Chandigarh,IXC,2026-06-08T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Monday,false,37.7,23.1,31.2,39.5,25.3,0.0,0.0,0.0,13.1,29.9,342,0,open-meteo-historical-forecast,,,,,false,36.3,33,0,7.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-08,Indore,IDR,2026-06-08T09:00:00+05:30,morning,,22.7196,75.8577,Monday,false,37.3,26.3,31.9,40.1,28.9,0.8,0.7,4.0,17.8,44.3,274,51,open-meteo-historical-forecast,,,,,false,31.2,58,0,16.5,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-06-08,Indore,IDR,2026-06-08T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Monday,false,37.3,26.3,31.9,40.1,28.9,0.8,0.7,4.0,17.8,44.3,274,51,open-meteo-historical-forecast,,,,,false,37.3,24,45,16.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-08,Lucknow,LKO,2026-06-08T09:00:00+05:30,morning,,26.8467,80.9462,Monday,false,39.9,30.6,35.6,42.1,32.3,0.2,0.2,1.0,14.4,34.6,277,51,open-meteo-historical-forecast,,,,,false,37.3,35,2,9.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-08,Lucknow,LKO,2026-06-08T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Monday,false,39.9,30.6,35.6,42.1,32.3,0.2,0.2,1.0,14.4,34.6,277,51,open-meteo-historical-forecast,,,,,false,39.9,16,16,11.2,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Mumbai,BOM,2026-06-09T09:00:00+05:30,morning,,19.076,72.8777,Tuesday,false,33.5,28.0,30.7,39.3,34.0,6.1,3.4,23.0,18.4,47.9,261,95,open-meteo-historical-forecast,,,,,false,32.0,63,66,11.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Mumbai,BOM,2026-06-09T17:00:00+05:30,late_afternoon,,19.076,72.8777,Tuesday,false,33.5,28.0,30.7,39.3,34.0,6.1,3.4,23.0,18.4,47.9,261,95,open-meteo-historical-forecast,,,,,false,32.1,65,67,16.9,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Delhi,DEL,2026-06-09T09:00:00+05:30,morning,,28.7041,77.1025,Tuesday,false,42.7,29.6,36.4,43.0,30.9,0.0,0.0,0.0,18.7,41.8,268,1,open-meteo-historical-forecast,,,,,false,36.8,39,0,9.0,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Delhi,DEL,2026-06-09T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Tuesday,false,42.7,29.6,36.4,43.0,30.9,0.0,0.0,0.0,18.7,41.8,268,1,open-meteo-historical-forecast,,,,,false,41.5,17,0,18.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Bengaluru,BLR,2026-06-09T09:00:00+05:30,morning,,12.9716,77.5946,Tuesday,false,27.2,21.3,23.9,28.2,22.9,1.1,0.5,8.0,21.3,54.7,256,51,open-meteo-historical-forecast,,,,,false,25.4,70,7,20.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Bengaluru,BLR,2026-06-09T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Tuesday,false,27.2,21.3,23.9,28.2,22.9,1.1,0.5,8.0,21.3,54.7,256,51,open-meteo-historical-forecast,,,,,false,27.2,58,43,19.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Hyderabad,HYD,2026-06-09T09:00:00+05:30,morning,,17.385,78.4867,Tuesday,false,32.2,25.6,27.9,36.0,28.6,1.3,0.6,3.0,16.1,39.6,268,55,open-meteo-historical-forecast,,,,,false,29.0,66,11,15.4,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Hyderabad,HYD,2026-06-09T17:00:00+05:30,late_afternoon,,17.385,78.4867,Tuesday,false,32.2,25.6,27.9,36.0,28.6,1.3,0.6,3.0,16.1,39.6,268,55,open-meteo-historical-forecast,,,,,false,27.9,75,53,8.3,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Chennai,MAA,2026-06-09T09:00:00+05:30,morning,,13.0827,80.2707,Tuesday,false,39.6,29.7,33.8,41.2,32.7,1.9,1.5,4.0,21.6,60.5,260,53,open-meteo-historical-forecast,,,,,false,35.1,43,1,17.2,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Chennai,MAA,2026-06-09T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Tuesday,false,39.6,29.7,33.8,41.2,32.7,1.9,1.5,4.0,21.6,60.5,260,53,open-meteo-historical-forecast,,,,,false,36.6,37,73,3.3,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-06-09,Kolkata,CCU,2026-06-09T09:00:00+05:30,morning,,22.5726,88.3639,Tuesday,false,35.5,27.8,31.9,43.1,34.0,0.0,0.0,0.0,11.9,30.2,182,3,open-meteo-historical-forecast,,,,,false,33.1,73,24,11.9,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-09,Kolkata,CCU,2026-06-09T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Tuesday,false,35.5,27.8,31.9,43.1,34.0,0.0,0.0,0.0,11.9,30.2,182,3,open-meteo-historical-forecast,,,,,false,33.5,68,29,8.4,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Pune,PNQ,2026-06-09T09:00:00+05:30,morning,,18.5204,73.8567,Tuesday,false,33.1,24.3,27.7,35.5,27.0,1.1,0.7,2.0,20.2,50.0,262,55,open-meteo-historical-forecast,,,,,false,28.7,63,2,16.9,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-09,Pune,PNQ,2026-06-09T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Tuesday,false,33.1,24.3,27.7,35.5,27.0,1.1,0.7,2.0,20.2,50.0,262,55,open-meteo-historical-forecast,,,,,false,29.3,63,39,17.8,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Ahmedabad,AMD,2026-06-09T09:00:00+05:30,morning,,23.0225,72.5714,Tuesday,false,41.3,30.6,34.8,44.0,34.9,0.1,0.1,1.0,17.0,43.2,231,51,open-meteo-historical-forecast,,,,,false,33.9,52,0,9.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Ahmedabad,AMD,2026-06-09T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Tuesday,false,41.3,30.6,34.8,44.0,34.9,0.1,0.1,1.0,17.0,43.2,231,51,open-meteo-historical-forecast,,,,,false,39.1,37,8,15.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Surat,STV,2026-06-09T09:00:00+05:30,morning,,21.1702,72.8311,Tuesday,false,35.7,29.7,32.1,40.4,34.7,0.1,0.0,1.0,22.2,53.6,231,51,open-meteo-historical-forecast,,,,,false,33.5,59,10,15.9,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-09,Surat,STV,2026-06-09T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Tuesday,false,35.7,29.7,32.1,40.4,34.7,0.1,0.0,1.0,22.2,53.6,231,51,open-meteo-historical-forecast,,,,,false,33.4,61,0,21.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Visakhapatnam,VTZ,2026-06-09T09:00:00+05:30,morning,,17.6868,83.2185,Tuesday,false,38.3,29.1,32.9,45.7,34.0,0.3,0.2,2.0,14.6,36.7,247,51,open-meteo-historical-forecast,,,,,false,36.3,48,5,9.3,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Visakhapatnam,VTZ,2026-06-09T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Tuesday,false,38.3,29.1,32.9,45.7,34.0,0.3,0.2,2.0,14.6,36.7,247,51,open-meteo-historical-forecast,,,,,false,33.1,63,71,10.2,3,overcast,open-meteo-historical-hourly-backfill
2026-06-09,Jaipur,JAI,2026-06-09T09:00:00+05:30,morning,,26.9124,75.7873,Tuesday,false,41.0,31.0,35.8,41.9,33.2,0.0,0.0,0.0,17.8,44.3,269,1,open-meteo-historical-forecast,,,,,false,34.8,47,0,17.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Jaipur,JAI,2026-06-09T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Tuesday,false,41.0,31.0,35.8,41.9,33.2,0.0,0.0,0.0,17.8,44.3,269,1,open-meteo-historical-forecast,,,,,false,40.9,15,0,13.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Kochi,COK,2026-06-09T09:00:00+05:30,morning,,9.9312,76.2673,Tuesday,false,27.5,24.8,26.3,33.6,29.2,39.0,11.9,24.0,22.4,43.9,275,95,open-meteo-historical-forecast,,,,,false,25.7,93,100,2.1,80,slight_rain_showers,open-meteo-historical-hourly-backfill
2026-06-09,Kochi,COK,2026-06-09T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Tuesday,false,27.5,24.8,26.3,33.6,29.2,39.0,11.9,24.0,22.4,43.9,275,95,open-meteo-historical-forecast,,,,,false,27.5,91,100,8.2,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-09,Chandigarh,IXC,2026-06-09T09:00:00+05:30,morning,,30.7333,76.7794,Tuesday,false,38.8,23.9,32.2,40.2,25.7,0.0,0.0,0.0,15.1,33.8,326,1,open-meteo-historical-forecast,,,,,false,34.1,35,0,5.3,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Chandigarh,IXC,2026-06-09T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Tuesday,false,38.8,23.9,32.2,40.2,25.7,0.0,0.0,0.0,15.1,33.8,326,1,open-meteo-historical-forecast,,,,,false,37.9,26,0,12.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Indore,IDR,2026-06-09T09:00:00+05:30,morning,,22.7196,75.8577,Tuesday,false,38.4,25.9,32.2,40.3,28.6,0.0,0.0,0.0,21.1,50.8,264,1,open-meteo-historical-forecast,,,,,false,31.2,58,0,19.1,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Indore,IDR,2026-06-09T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Tuesday,false,38.4,25.9,32.2,40.3,28.6,0.0,0.0,0.0,21.1,50.8,264,1,open-meteo-historical-forecast,,,,,false,37.7,23,0,16.6,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Lucknow,LKO,2026-06-09T09:00:00+05:30,morning,,26.8467,80.9462,Tuesday,false,41.7,30.2,36.0,44.7,31.5,0.6,0.4,4.0,17.2,43.9,254,51,open-meteo-historical-forecast,,,,,false,36.7,39,0,7.2,0,clear,open-meteo-historical-hourly-backfill
2026-06-09,Lucknow,LKO,2026-06-09T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Tuesday,false,41.7,30.2,36.0,44.7,31.5,0.6,0.4,4.0,17.2,43.9,254,51,open-meteo-historical-forecast,,,,,false,39.0,27,24,10.6,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Mumbai,BOM,2026-06-10T09:00:00+05:30,morning,,19.076,72.8777,Wednesday,false,33.3,28.0,30.8,39.1,33.5,9.7,2.3,19.0,17.8,45.7,258,95,open-meteo-historical-forecast,,,,,false,31.9,64,75,14.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-10,Mumbai,BOM,2026-06-10T17:00:00+05:30,late_afternoon,,19.076,72.8777,Wednesday,false,33.3,28.0,30.8,39.1,33.5,9.7,2.3,19.0,17.8,45.7,258,95,open-meteo-historical-forecast,,,,,false,31.1,69,51,17.4,95,thunderstorm,open-meteo-historical-hourly-backfill
2026-06-10,Delhi,DEL,2026-06-10T09:00:00+05:30,morning,,28.7041,77.1025,Wednesday,false,43.2,31.9,37.4,43.8,31.9,0.2,0.1,2.0,18.5,43.9,261,51,open-meteo-historical-forecast,,,,,false,37.3,40,5,15.6,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Delhi,DEL,2026-06-10T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Wednesday,false,43.2,31.9,37.4,43.8,31.9,0.2,0.1,2.0,18.5,43.9,261,51,open-meteo-historical-forecast,,,,,false,43.2,17,47,14.6,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-10,Bengaluru,BLR,2026-06-10T09:00:00+05:30,morning,,12.9716,77.5946,Wednesday,false,30.0,20.7,24.2,31.9,22.0,2.6,1.8,4.0,20.4,51.1,276,80,open-meteo-historical-forecast,,,,,false,25.9,63,7,19.5,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Bengaluru,BLR,2026-06-10T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Wednesday,false,30.0,20.7,24.2,31.9,22.0,2.6,1.8,4.0,20.4,51.1,276,80,open-meteo-historical-forecast,,,,,false,25.1,71,86,12.9,80,slight_rain_showers,open-meteo-historical-hourly-backfill
2026-06-10,Hyderabad,HYD,2026-06-10T09:00:00+05:30,morning,,17.385,78.4867,Wednesday,false,34.0,25.0,28.9,38.2,27.3,1.0,0.8,3.0,16.1,52.2,275,53,open-meteo-historical-forecast,,,,,false,29.3,66,0,15.6,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Hyderabad,HYD,2026-06-10T17:00:00+05:30,late_afternoon,,17.385,78.4867,Wednesday,false,34.0,25.0,28.9,38.2,27.3,1.0,0.8,3.0,16.1,52.2,275,53,open-meteo-historical-forecast,,,,,false,32.8,47,10,6.5,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Chennai,MAA,2026-06-10T09:00:00+05:30,morning,,13.0827,80.2707,Wednesday,false,38.5,28.7,33.6,41.2,32.4,0.9,0.8,5.0,21.2,50.4,266,51,open-meteo-historical-forecast,,,,,false,33.2,48,0,19.5,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Chennai,MAA,2026-06-10T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Wednesday,false,38.5,28.7,33.6,41.2,32.4,0.9,0.8,5.0,21.2,50.4,266,51,open-meteo-historical-forecast,,,,,false,36.9,37,73,9.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-10,Kolkata,CCU,2026-06-10T09:00:00+05:30,morning,,22.5726,88.3639,Wednesday,false,35.0,27.7,30.3,42.2,32.4,9.3,2.3,3.0,18.9,46.4,155,96,open-meteo-historical-forecast,,,,,false,34.1,70,20,13.2,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-10,Kolkata,CCU,2026-06-10T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Wednesday,false,35.0,27.7,30.3,42.2,32.4,9.3,2.3,3.0,18.9,46.4,155,96,open-meteo-historical-forecast,,,,,false,27.8,83,25,11.8,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Pune,PNQ,2026-06-10T09:00:00+05:30,morning,,18.5204,73.8567,Wednesday,false,33.8,24.5,28.3,35.9,26.9,0.2,0.2,2.0,20.3,48.2,263,51,open-meteo-historical-forecast,,,,,false,29.2,62,2,17.8,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Pune,PNQ,2026-06-10T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Wednesday,false,33.8,24.5,28.3,35.9,26.9,0.2,0.2,2.0,20.3,48.2,263,51,open-meteo-historical-forecast,,,,,false,31.4,47,18,20.1,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-10,Ahmedabad,AMD,2026-06-10T09:00:00+05:30,morning,,23.0225,72.5714,Wednesday,false,41.5,30.6,34.8,45.0,34.8,0.0,0.0,0.0,19.2,47.5,226,1,open-meteo-historical-forecast,,,,,false,33.9,50,0,11.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Ahmedabad,AMD,2026-06-10T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Wednesday,false,41.5,30.6,34.8,45.0,34.8,0.0,0.0,0.0,19.2,47.5,226,1,open-meteo-historical-forecast,,,,,false,40.6,35,0,15.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Surat,STV,2026-06-10T09:00:00+05:30,morning,,21.1702,72.8311,Wednesday,false,35.5,28.0,31.5,40.9,33.3,3.1,1.9,10.0,23.5,53.3,229,53,open-meteo-historical-forecast,,,,,false,31.9,68,40,17.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-10,Surat,STV,2026-06-10T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Wednesday,false,35.5,28.0,31.5,40.9,33.3,3.1,1.9,10.0,23.5,53.3,229,53,open-meteo-historical-forecast,,,,,false,33.8,61,0,22.0,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Visakhapatnam,VTZ,2026-06-10T09:00:00+05:30,morning,,17.6868,83.2185,Wednesday,false,40.2,29.2,32.9,47.3,33.7,1.2,0.9,4.0,13.2,28.1,249,95,open-meteo-historical-forecast,,,,,false,36.2,50,0,7.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Visakhapatnam,VTZ,2026-06-10T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Wednesday,false,40.2,29.2,32.9,47.3,33.7,1.2,0.9,4.0,13.2,28.1,249,95,open-meteo-historical-forecast,,,,,false,32.4,63,39,11.4,3,overcast,open-meteo-historical-hourly-backfill
2026-06-10,Jaipur,JAI,2026-06-10T09:00:00+05:30,morning,,26.9124,75.7873,Wednesday,false,40.9,30.2,35.5,42.4,32.8,0.0,0.0,0.0,20.4,49.7,250,1,open-meteo-historical-forecast,,,,,false,34.1,50,0,20.3,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-10,Jaipur,JAI,2026-06-10T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Wednesday,false,40.9,30.2,35.5,42.4,32.8,0.0,0.0,0.0,20.4,49.7,250,1,open-meteo-historical-forecast,,,,,false,40.9,20,14,12.2,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Kochi,COK,2026-06-10T09:00:00+05:30,morning,,9.9312,76.2673,Wednesday,false,29.1,25.6,26.9,34.5,30.4,16.0,8.3,22.0,15.5,33.1,269,80,open-meteo-historical-forecast,,,,,false,27.0,91,97,2.3,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-06-10,Kochi,COK,2026-06-10T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Wednesday,false,29.1,25.6,26.9,34.5,30.4,16.0,8.3,22.0,15.5,33.1,269,80,open-meteo-historical-forecast,,,,,false,29.1,78,80,10.6,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-10,Chandigarh,IXC,2026-06-10T09:00:00+05:30,morning,,30.7333,76.7794,Wednesday,false,39.9,25.9,33.0,42.3,27.1,0.0,0.0,0.0,14.7,32.0,138,0,open-meteo-historical-forecast,,,,,false,35.3,33,0,12.3,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Chandigarh,IXC,2026-06-10T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Wednesday,false,39.9,25.9,33.0,42.3,27.1,0.0,0.0,0.0,14.7,32.0,138,0,open-meteo-historical-forecast,,,,,false,39.9,23,2,4.9,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Indore,IDR,2026-06-10T09:00:00+05:30,morning,,22.7196,75.8577,Wednesday,false,37.8,26.2,32.1,39.6,28.7,0.0,0.0,0.0,18.8,47.5,258,1,open-meteo-historical-forecast,,,,,false,31.6,56,0,18.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Indore,IDR,2026-06-10T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Wednesday,false,37.8,26.2,32.1,39.6,28.7,0.0,0.0,0.0,18.8,47.5,258,1,open-meteo-historical-forecast,,,,,false,37.4,30,2,15.8,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Lucknow,LKO,2026-06-10T09:00:00+05:30,morning,,26.8467,80.9462,Wednesday,false,40.4,29.7,35.6,43.7,33.9,0.0,0.0,0.0,13.0,34.6,331,2,open-meteo-historical-forecast,,,,,false,35.6,46,0,3.6,0,clear,open-meteo-historical-hourly-backfill
2026-06-10,Lucknow,LKO,2026-06-10T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Wednesday,false,40.4,29.7,35.6,43.7,33.9,0.0,0.0,0.0,13.0,34.6,331,2,open-meteo-historical-forecast,,,,,false,40.2,25,6,12.2,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Mumbai,BOM,2026-06-11T09:00:00+05:30,morning,,19.076,72.8777,Thursday,false,33.6,29.7,31.4,38.6,34.1,1.6,0.4,11.0,17.6,45.4,244,95,open-meteo-historical-forecast,,,,,false,32.4,62,40,15.8,95,thunderstorm,open-meteo-historical-hourly-backfill
2026-06-11,Mumbai,BOM,2026-06-11T17:00:00+05:30,late_afternoon,,19.076,72.8777,Thursday,false,33.6,29.7,31.4,38.6,34.1,1.6,0.4,11.0,17.6,45.4,244,95,open-meteo-historical-forecast,,,,,false,32.8,61,0,15.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-11,Delhi,DEL,2026-06-11T09:00:00+05:30,morning,,28.7041,77.1025,Thursday,false,37.6,26.3,34.1,41.4,30.3,0.1,0.1,1.0,20.2,43.6,124,51,open-meteo-historical-forecast,,,,,false,33.8,47,33,13.9,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Delhi,DEL,2026-06-11T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Thursday,false,37.6,26.3,34.1,41.4,30.3,0.1,0.1,1.0,20.2,43.6,124,51,open-meteo-historical-forecast,,,,,false,37.2,40,14,17.2,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-11,Bengaluru,BLR,2026-06-11T09:00:00+05:30,morning,,12.9716,77.5946,Thursday,false,29.1,20.5,24.1,30.8,22.3,0.6,0.6,3.0,14.1,37.1,269,51,open-meteo-historical-forecast,,,,,false,25.2,69,0,12.4,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Bengaluru,BLR,2026-06-11T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Thursday,false,29.1,20.5,24.1,30.8,22.3,0.6,0.6,3.0,14.1,37.1,269,51,open-meteo-historical-forecast,,,,,false,27.1,57,61,13.8,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Hyderabad,HYD,2026-06-11T09:00:00+05:30,morning,,17.385,78.4867,Thursday,false,34.5,25.8,29.8,38.9,28.2,0.0,0.0,0.0,15.5,36.7,253,2,open-meteo-historical-forecast,,,,,false,29.3,61,0,7.7,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Hyderabad,HYD,2026-06-11T17:00:00+05:30,late_afternoon,,17.385,78.4867,Thursday,false,34.5,25.8,29.8,38.9,28.2,0.0,0.0,0.0,15.5,36.7,253,2,open-meteo-historical-forecast,,,,,false,34.3,45,12,8.0,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-11,Chennai,MAA,2026-06-11T09:00:00+05:30,morning,,13.0827,80.2707,Thursday,false,32.8,28.3,30.8,38.0,31.4,4.0,3.3,6.0,16.2,37.1,244,61,open-meteo-historical-forecast,,,,,false,31.5,58,25,6.5,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Chennai,MAA,2026-06-11T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Thursday,false,32.8,28.3,30.8,38.0,31.4,4.0,3.3,6.0,16.2,37.1,244,61,open-meteo-historical-forecast,,,,,false,31.7,72,6,7.8,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Kolkata,CCU,2026-06-11T09:00:00+05:30,morning,,22.5726,88.3639,Thursday,false,33.5,26.0,28.6,41.7,30.8,16.4,5.2,10.0,12.4,40.0,159,96,open-meteo-historical-forecast,,,,,false,31.9,76,46,9.9,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-11,Kolkata,CCU,2026-06-11T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Thursday,false,33.5,26.0,28.6,41.7,30.8,16.4,5.2,10.0,12.4,40.0,159,96,open-meteo-historical-forecast,,,,,false,26.5,89,24,12.3,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Pune,PNQ,2026-06-11T09:00:00+05:30,morning,,18.5204,73.8567,Thursday,false,35.2,24.7,28.8,37.7,27.5,0.0,0.0,0.0,19.1,46.8,264,3,open-meteo-historical-forecast,,,,,false,30.2,54,0,14.9,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Pune,PNQ,2026-06-11T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Thursday,false,35.2,24.7,28.8,37.7,27.5,0.0,0.0,0.0,19.1,46.8,264,3,open-meteo-historical-forecast,,,,,false,32.2,48,0,17.5,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Ahmedabad,AMD,2026-06-11T09:00:00+05:30,morning,,23.0225,72.5714,Thursday,false,41.6,30.2,34.5,45.2,34.1,0.0,0.0,0.0,18.0,46.8,216,3,open-meteo-historical-forecast,,,,,false,33.9,52,0,13.5,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-06-11,Ahmedabad,AMD,2026-06-11T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Thursday,false,41.6,30.2,34.5,45.2,34.1,0.0,0.0,0.0,18.0,46.8,216,3,open-meteo-historical-forecast,,,,,false,39.1,43,0,17.1,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Surat,STV,2026-06-11T09:00:00+05:30,morning,,21.1702,72.8311,Thursday,false,34.8,29.9,31.9,39.3,34.2,0.7,0.3,6.0,24.2,57.2,223,95,open-meteo-historical-forecast,,,,,false,32.9,60,2,22.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-06-11,Surat,STV,2026-06-11T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Thursday,false,34.8,29.9,31.9,39.3,34.2,0.7,0.3,6.0,24.2,57.2,223,95,open-meteo-historical-forecast,,,,,false,33.2,64,0,23.5,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-06-11,Visakhapatnam,VTZ,2026-06-11T09:00:00+05:30,morning,,17.6868,83.2185,Thursday,false,37.7,26.9,32.4,44.8,31.4,0.6,0.1,2.0,13.8,31.3,224,95,open-meteo-historical-forecast,,,,,false,35.0,50,0,2.1,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-06-11,Visakhapatnam,VTZ,2026-06-11T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Thursday,false,37.7,26.9,32.4,44.8,31.4,0.6,0.1,2.0,13.8,31.3,224,95,open-meteo-historical-forecast,,,,,false,34.3,59,14,9.2,3,overcast,open-meteo-historical-hourly-backfill
2026-06-11,Jaipur,JAI,2026-06-11T09:00:00+05:30,morning,,26.9124,75.7873,Thursday,false,40.1,28.6,35.4,43.5,32.3,0.8,0.4,3.0,16.0,59.0,225,51,open-meteo-historical-forecast,,,,,false,34.9,50,0,14.9,0,clear,open-meteo-historical-hourly-backfill
2026-06-11,Jaipur,JAI,2026-06-11T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Thursday,false,40.1,28.6,35.4,43.5,32.3,0.8,0.4,3.0,16.0,59.0,225,51,open-meteo-historical-forecast,,,,,false,40.0,23,47,12.0,51,light_drizzle,open-meteo-historical-hourly-backfill
